alpha_country__0,alpha_country__1,alpha_country__2,alpha_country__3,alpha_country__4,alpha_country__5,alpha_country__6,alpha_country__7,alpha_country__8,alpha_country__9,alpha_country__10,alpha_country__11,alpha_country__12,alpha_country__13,alpha_country__14,alpha_country__15,alpha_country__16,alpha_country__17,alpha_country__18,alpha_country__19,alpha_country__20,alpha_country__21,alpha_country__22,alpha_country__23,alpha_country__24,alpha_auction_mech__0,alpha_auction_mech__1,alpha_start_bids__0,alpha_start_bids__1,beta_lots__0,beta_mean_res__0,beta_BPL__0,nu_interval__,sigma_interval__,nu,sigma
-0.0151214448242,0.0453484182675,0.0174041532766,0.0714274203391,0.270112921247,-0.0648178017217,-0.131208484077,-0.0856926717862,0.00594242696531,0.0500213869941,0.0726029968641,0.0489923783125,0.500423531077,-0.0310277857546,0.0472286383355,0.106850002273,0.0194998407628,-0.0840042247057,0.030176803952,0.0650525028496,-0.10781128352,0.0545046953368,-0.110789147104,-0.0594290861173,0.0109635917051,0.468758276029,0.459782633229,0.521925540248,0.521964290994,-0.00735575674363,-0.00719852146926,0.00339002342671,-4.23326275341,-3.0649546534,1.42976005505,0.0445762116681
-0.0179221923711,0.0820203770001,0.02624230804,0.105090877458,0.236641352485,-0.0517407837047,-0.120355146748,-0.0932862124832,0.020687011968,0.059534760325,0.0686103614123,0.0507787792558,0.482435202731,-0.00314703048761,0.0857539391902,0.11823860938,0.0233384614492,-0.114202798886,0.0487445602039,0.101762857374,-0.116091607494,0.0430048644467,-0.0992285093077,-0.0608355088657,0.0177123515454,0.464272341607,0.438141203326,0.523816290269,0.53003493975,-0.00628147747899,-0.00512271028275,0.00207309710241,-4.21072131211,-3.05010715729,1.46187839767,0.0452128474227
0.0282168145514,0.0729596239366,0.0135405829143,0.083794104199,0.257643249402,-0.0653655244574,-0.127625583499,-0.0882657000569,0.00490773712392,0.0441727021903,0.0589819435628,0.0494107276697,0.45863689657,-0.0133071035683,0.0717310727651,0.0987135470583,0.0301837704613,-0.0930910573376,0.0342660699698,0.0727287390504,-0.0928340780291,0.0479834678122,-0.0845318277176,-0.00899863906258,0.022767257038,0.484623018548,0.47648527169,0.49919776783,0.506534304136,-0.00650819255717,-0.00566378788641,0.00101681047204,-4.19362738226,-3.06573999257,1.48670773829,0.0445427766825
0.0701102973436,0.128908864534,0.10904740098,0.166201332388,0.310824485413,0.00852202086197,-0.0416946484669,-0.0164080601681,0.0938484413009,0.13450151337,0.130646317072,0.139659655075,0.592829359486,0.055704882364,0.151019802973,0.172958361747,0.104037692227,-0.0251263033583,0.120477077115,0.165802321393,-0.0406771521618,0.11597643192,-0.00406611254311,0.0662652798961,0.0943365176855,0.364800165924,0.34246478749,0.542811999031,0.554960560203,-0.00566806513555,-0.00438264691677,5.51704641463e-05,-4.23233131942,-3.09622266047,1.43107333569,0.0432633356778
0.0662126558158,0.149591615543,0.105507685354,0.178870787635,0.34093020756,0.0096526459992,-0.0621404022507,-0.0246119166347,0.0934981710039,0.137331245638,0.13361980165,0.0963919566056,0.582699863746,0.0595346465974,0.170899972226,0.173852384011,0.0958455360793,-0.00420712815813,0.111989488894,0.155358568903,-0.0293258104375,0.108794863852,-0.0436765520116,0.0170955663126,0.0800611705526,0.349048712306,0.318689432288,0.571172229136,0.576569939628,-0.00538416155824,-0.00466924835408,0.000314136458192,-4.22191957448,-3.11404544405,1.44583458918,0.0425315977516
0.0917267084433,0.167713432329,0.104507045235,0.167572610211,0.333298752823,0.0454590443355,-0.0333317987438,0.00989375699005,0.100239382351,0.141876463135,0.172716625072,0.133195403643,0.577178378552,0.0740953713196,0.140859998478,0.211965182534,0.127757562009,0.0132182675785,0.135445356263,0.1825394685,-0.0109396648124,0.153579483075,-0.0110854357752,0.0684471783007,0.113638647341,0.2875426746,0.283730636625,0.602825196091,0.602234820644,-0.00937581240245,-0.00619785513096,0.000413565861275,-4.23352750517,-3.04168573437,1.42938698363,0.0455777843816
0.0996699456787,0.163927302843,0.122315314505,0.192846331041,0.349805655904,0.0222403064506,-0.0362864958024,0.001459905922,0.115646169248,0.151943770675,0.14016988579,0.144842777832,0.576518586666,0.0745951173277,0.184801811976,0.190242040757,0.114685607307,0.0295250848243,0.130401111378,0.174427026582,-0.0243652347027,0.12652770299,-0.00672326672849,0.0520909089483,0.0968589666745,0.615591394567,0.587771049656,0.281908410078,0.299731258098,-0.00535199899213,-0.00285301793666,0.00415998732721,-4.22136076731,-3.06848054817,1.44663106648,0.0444262876255
-0.0218117183481,0.0757017425243,0.0085358500005,0.0642250693746,0.251783866848,-0.0664079780774,-0.130329859371,-0.093141498046,-0.00718358074957,0.0400700135115,0.0663360267636,0.0469522924401,0.513572219398,-0.0316588317719,0.0450356644349,0.0985383734122,0.0260708505261,-0.175359362121,0.023019009412,0.0726322029494,-0.0974777811589,0.0401967377453,-0.0990635947257,-0.0331441457394,0.0155893443675,0.466256714642,0.461005394575,0.524216634357,0.529459577267,-0.00707925797654,-0.00478057677824,-0.00055770753247,-4.20872782508,-3.05593773475,1.46475281105,0.0449618156541
-0.00529343121789,0.0605327589853,0.00210010001145,0.0676367622474,0.254683573178,-0.065214385172,-0.126983046473,-0.0925954411614,-0.00144319916983,0.0262185612721,0.0565851689334,0.0458100798075,0.451212726281,-0.0467117025666,0.0472086103401,0.114736269202,0.0220464350614,-0.0387954114777,0.020532983703,0.0549827558587,-0.115514830735,0.0391281746641,-0.105626372847,-0.0410843763547,0.00949315062366,0.392811739742,0.395366079555,0.599839083234,0.606654019963,-0.00547638519823,-0.00540659052944,0.00188122748607,-4.23354731494,-3.10298612581,1.42935907281,0.0429842480937
-0.00646455264843,0.0494874528131,0.000865721574058,0.060154977317,0.252226768487,-0.0721715063906,-0.135056746805,-0.105208342503,-0.0141418656586,0.0316431540627,0.0559544314242,0.0403962153187,0.424984789323,-0.0210811123927,0.0622256600682,0.0908066777967,0.0195215304951,-0.0683276064772,0.0200992268172,0.0782409288403,-0.116376993983,0.0341697651101,-0.106460987056,-0.0428259866933,0.0069953872799,0.389253693088,0.38560916793,0.605727645523,0.618103034492,-0.00599980219076,-0.00454129751291,0.00287692308303,-4.22288346794,-3.10558375949,1.44446175088,0.0428775170365
-0.0251578228461,0.0551927371431,0.00197022480816,0.0638023506214,0.246246546523,-0.0848413054673,-0.146944662372,-0.100977617295,-0.00849089282251,0.0358108842009,0.0346267479157,0.0381636736969,0.457253497461,-0.0529518232051,0.0668426782598,0.0948781922365,0.0182286059383,-0.0463979004276,0.0230275437966,0.0530857554485,-0.102576071901,0.0276164892833,-0.0986341655367,-0.0260558928522,0.00314728888269,0.362896984866,0.357017766709,0.635448707536,0.647954481932,-0.0058901972531,-0.00373208172288,0.00271588325819,-4.2113492894,-3.1054195856,1.46097406734,0.0428842550801
-0.0144406753438,0.0482843783875,0.00898708898279,0.0976136374449,0.242717390233,-0.0872232348283,-0.152955597276,-0.100446189204,0.00292885617062,0.0400053377994,0.0583822492437,0.0258607362637,0.498238885299,-0.0461892539467,0.0561330242168,0.0855278919019,0.00445092835578,-0.168066619162,0.0316995612793,0.0594862039515,-0.125068054168,0.0288566852542,-0.112790963656,-0.0767624328038,-0.00939723293572,0.520493072216,0.494466449284,0.490581056094,0.488800290363,-0.00557425263528,-0.00498728793463,0.00148225925754,-4.1833743222,-3.03498281338,1.5017993536,0.0458702542158
-0.0385380382777,0.0630771189394,0.0102320498777,0.080526242987,0.254388373536,-0.0643371072895,-0.142531362021,-0.105860272444,0.00128103928489,0.0410746139062,0.0301555742563,0.0455698051544,0.496776938352,-0.0232335990842,0.0581811417109,0.0866474994916,0.00989759214837,-0.159572281968,0.0240885751223,0.0682606602577,-0.134925942363,0.0214838084706,-0.120728090564,-0.0534188584808,-0.00420245324109,0.534523432766,0.514244751486,0.470797573058,0.480235027488,-0.00517494546379,-0.00464517880691,0.00169932399573,-4.19248394998,-3.04069146462,1.48838334393,0.04562105511
-0.00314477608521,0.0666198708842,0.00688625910017,0.0729984537814,0.238934493874,-0.0712968439188,-0.13332074832,-0.0943616452558,-0.00367261191578,0.0360562504577,0.0503671771729,0.0509551216886,0.503873309768,-0.0434781107191,0.0558452732702,0.105523446285,0.0219141966439,-0.0725217380359,0.0272780337177,0.0655686996155,-0.125847828598,0.0333488994572,-0.0831914857192,-0.0410249444498,0.000816347153716,0.539464258914,0.528735353554,0.456097231172,0.458572371212,-0.00394145805723,-0.00121679756324,0.000165276180605,-4.22415664087,-3.04601222363,1.44265038567,0.0453899497379
-0.00884778331486,0.0393580281867,0.0139461456729,0.0869171625977,0.26002226016,-0.0632390421712,-0.133271963914,-0.0853887665882,0.0059774526764,0.0441501356818,0.0599546313079,0.0542392667049,0.45134009214,-0.0229092450997,0.0791525418201,0.0988673695468,0.0218885892059,-0.140519929809,0.0333703179099,0.0752544879933,-0.116626124438,0.032868108299,-0.0919734384384,-0.0363533445174,0.000636630807608,0.37938712862,0.36035245156,0.613654711274,0.61827167593,-0.00237912754682,0.00114687978992,2.22986903654e-05,-4.1921906117,-3.05627511287,1.48881350667,0.0449473307771
0.00723703938222,0.0618963635941,0.0211352326015,0.0818258412919,0.255513335992,-0.0438038513856,-0.126162610152,-0.0749206824176,0.0041663535635,0.0459109962094,0.0822283765208,0.0522194796613,0.536518129062,-0.0203296850312,0.0687885300008,0.115853181091,0.0313524798486,-0.0777887161283,0.0327996326345,0.0759740491393,-0.0941510712661,0.0482530967524,-0.0941399735645,-0.019767779953,0.0127517829511,0.392483850376,0.383955813565,0.59167698698,0.588864878518,-0.00136549462596,-0.00159643701329,0.000918116118714,-4.27515343103,-3.07562604968,1.37190830724,0.0441239281192
0.0139270940964,0.0888544845109,0.0297198596268,0.08226876989,0.282724490322,-0.0497748320451,-0.119862023358,-0.0781460364815,0.0151344022819,0.0607688711453,0.0707959238289,0.0384930947496,0.530032924389,-0.0124144032699,0.0891038162606,0.110569914221,0.0333495514424,-0.106064760415,0.0509349711606,0.0913426645526,-0.100367266926,0.0476482547234,-0.0886327706876,-0.0320153321401,0.0187495117948,0.656065091213,0.638377075838,0.324959427011,0.329765652585,-0.00418220623452,-0.00329001796325,0.00171460808387,-4.18234814357,-3.08256221706,1.50331807926,0.0438323046309
-0.0127470348118,0.0466948430926,0.0297831480191,0.08036437561,0.230033921024,-0.0522184687393,-0.120280290573,-0.0810865644224,0.0236606553357,0.0545400641034,0.062694571532,0.0664343847107,0.487119658574,-0.0108179845845,0.0794775392668,0.0974602745208,0.0306165869727,-0.0754776684054,0.040861154473,0.0937253476343,-0.103473571909,0.0370403293899,-0.0881506268679,-0.0120259273037,0.0191499015475,0.544436926269,0.526282574884,0.439724662515,0.448556666063,-0.00309343802002,-0.00508901205915,-0.000106212134763,-4.14452088664,-3.06622467984,1.56036939729,0.0445221535668
-0.0538649698598,0.0185172373141,-0.0279906702833,0.0372826951037,0.229438502522,-0.0933948898326,-0.171372854827,-0.136539004921,-0.0441189268928,0.00138977385759,0.0158847943413,0.0156901388146,0.462217387948,-0.0541029041306,0.0120460332343,0.064105339313,-0.0142103650516,-0.133341165227,0.00632931909003,0.0253191123209,-0.160270028791,0.00518421175739,-0.138236272771,-0.0707457401543,-0.0376540041371,0.726393335913,0.716437063871,0.302847451169,0.311601436449,-0.00627075978053,-0.000443395517855,0.00482681071835,-4.25573491783,-3.06510753775,1.3984328788,0.0445697009034
-0.0755466968748,-0.00323974893067,-0.0296294210427,0.0263241221966,0.197818999321,-0.105805440679,-0.193261597614,-0.152869053553,-0.055870321955,-0.00141954902998,-0.00160242432805,-0.0148950576443,0.426143617921,-0.0710214398446,0.0306192507012,0.0530409169378,-0.0357729613354,-0.185303009047,-0.0200603699572,0.00872498813421,-0.163310536084,-0.0210322232318,-0.15622500317,-0.103231806313,-0.0543172781443,0.798420301041,0.777640884732,0.250965420968,0.267065087698,-0.00693170646425,-0.00136304985631,0.00638443779381,-4.15679935814,-3.08491292614,1.54162114007,0.0437338895607
-0.0717021119226,-0.0010895539246,-0.0411293658357,0.00940085827419,0.165160835896,-0.126555404543,-0.193937527773,-0.148978260515,-0.0582145595107,-0.00960047041901,0.000526174761364,-0.0136253498722,0.432708266292,-0.0901863909736,-0.0116177527379,0.0347521815083,-0.0353291346459,-0.160209296925,-0.028669232304,0.0205912898323,-0.16405449039,-0.0193479830599,-0.154119509157,-0.0902068041429,-0.0459204790259,1.16204297649,1.14704271267,-0.111974326813,-0.109676055601,-0.00437443454555,-0.0063209523708,-0.00121484652212,-4.2624335684,-3.0695695472,1.3892262733,0.0443800797225
-0.0466811299139,0.0267337966904,-0.00272117269548,0.0511718837008,0.248631333985,-0.0936835713807,-0.158075623093,-0.114483902273,-0.0301540637645,0.0269111405243,0.0440087324868,0.0197507354052,0.46946807275,-0.0413941903977,0.0553137729378,0.0850850976025,-0.00505590546328,-0.137848396603,0.0121803236809,0.0513747005026,-0.135038470413,0.0213805228891,-0.117408988354,-0.0810208015376,-0.0235522261513,0.529171693241,0.505367522245,0.490666393438,0.494019843554,-0.00644826097983,-0.00093597424639,0.00359846610303,-4.24991494497,-3.14117120825,1.40648064515,0.0414405701096
0.0013542387741,0.0389398323817,-0.015857900844,0.051284581059,0.216108224822,-0.086379102037,-0.170784642368,-0.126658764596,-0.0363449981787,0.0180104705199,0.0146529756523,0.0132173853536,0.454750338776,-0.0552334510207,0.0309825135183,0.069516202684,-0.00691339013654,-0.148991874807,0.00424568109483,0.0415794745326,-0.134069003027,0.00438777907159,-0.131148157656,-0.0481604856381,-0.0295848589054,0.500862518337,0.488889159361,0.523593656227,0.536256640969,-0.00678876505626,-0.00152943811267,0.00392290197091,-4.23683822095,-3.12510008477,1.42472982551,0.0420836930478
-0.0230107276358,0.0320243393977,-0.0389537523622,0.039955039506,0.214141602651,-0.102916259878,-0.165212180419,-0.126673679807,-0.0546914629368,-0.00352643717894,0.0374856380825,0.00839693131544,0.459870131781,-0.0757001553806,0.0183145585022,0.0847441486849,-0.0173650880106,-0.156349974094,-0.011980292538,0.0265467132997,-0.142740769498,0.0120429342004,-0.146952811246,-0.0960993937568,-0.0280110725454,0.384465025103,0.383522965519,0.649128719844,0.638901556138,-0.00653769391596,-0.00534042763363,-0.000508835299331,-4.28061493264,-3.08321208787,1.36453801302,0.0438050759464
-0.066781714838,0.0347166336156,-0.043197259916,0.0273311788116,0.192202445802,-0.123812517917,-0.180787492345,-0.139399579974,-0.0596504248392,-0.0174155964618,0.0146875195422,-0.0150277245251,0.450865819665,-0.0941508552654,0.0125519194565,0.0599545386995,-0.0272368491562,-0.137840907978,-0.0224854655268,0.00937641051283,-0.158964372323,-0.0103414940903,-0.157435763103,-0.0756653641695,-0.0406251822297,0.492380768024,0.492372832169,0.545878609224,0.563203721239,-0.00508418117293,-0.0030919146943,0.0062609960217,-4.22174501908,-3.09029236301,1.44608333954,0.0435094662374
-0.0669857394581,0.0352602904079,-0.0424401000274,0.0266598328957,0.192687897653,-0.124301168477,-0.180146859573,-0.139226626764,-0.0599323288542,-0.0177917608249,0.0149392047077,-0.0161891286344,0.452454318251,-0.0954559600353,0.0123909564058,0.0606215393508,-0.0265289556131,-0.137547197188,-0.0215890426202,0.00924611899038,-0.157987842836,-0.0107647332081,-0.157324315657,-0.0751494798022,-0.0397353856295,0.490216522999,0.492430829889,0.549864697819,0.560355186582,-0.00509194341194,-0.00308895360838,0.0062477637895,-4.22137843143,-3.09012839212,1.4466058829,0.0435162906252
-0.000841919152998,0.112269711539,0.0215865749835,0.0841077161554,0.245085617826,-0.0602311227429,-0.127776686435,-0.0811780676232,0.0203419346802,0.0592192843003,0.0676608706274,0.0513743127106,0.49067310943,-0.00554050464623,0.0765500528885,0.101831093231,0.0279415213796,-0.0885246129443,0.0441356774004,0.0924591721857,-0.117903992761,0.0413382676988,-0.0808969098449,-0.0563543069803,0.0197710329901,0.332050910051,0.310095513581,0.655117645195,0.663183709262,-0.00732085991526,-0.00476668961454,-0.00193646875147,-4.24463575237,-3.06664934965,1.41382010624,0.0445040916363
-0.00095970788305,0.0517179561144,0.0186397380419,0.0669027694988,0.268964676643,-0.0629712127745,-0.12182397366,-0.0878731662904,-0.00053964645977,0.0522336504482,0.0662953342751,0.043402183033,0.50428550418,-0.0216950590532,0.0668954420229,0.109253490603,0.032673491979,-0.145718173112,0.0468112560221,0.0902327109653,-0.120836966349,0.063920659127,-0.0858021079691,-0.0130702373303,0.0189567645839,0.350217391559,0.348972718771,0.631429326292,0.630836976434,-0.00885640167077,-0.00464988606782,0.00267113239852,-4.26895003591,-3.11017052352,1.38032741042,0.0426896748446
-0.0549360052047,-0.00362774572101,-0.0297565061974,0.028793212452,0.187860808441,-0.1446907979,-0.186068813706,-0.163279806793,-0.035378873527,-0.0012800537812,0.00234031279222,-0.0361896188033,0.409476714231,-0.0812984043532,0.00197210308623,0.0322379254063,-0.0364945695464,-0.200119204643,-0.0138454112734,0.019418487058,-0.152021681492,-0.0246263019046,-0.153852526316,-0.0943700846862,-0.0498945715631,0.377869099922,0.357231031146,0.673798291743,0.678673680874,-0.00269196137324,-0.00495671660359,0.000111118458537,-4.20541415868,-3.0581773615,1.46954311833,0.0448657434688
-0.145322120176,-0.0428980141496,-0.102762277435,-0.0262771811433,0.11767020798,-0.203567864077,-0.265107180742,-0.216162667392,-0.122664651263,-0.0672611871623,-0.0556423140293,-0.07392231507,0.405256312977,-0.130400755556,-0.0779220166064,-0.0246295788749,-0.105566364515,-0.187952165279,-0.0905035161335,-0.0343516139696,-0.238013064972,-0.0799889265136,-0.232717129023,-0.137949458027,-0.117285793665,1.2164436572,1.19430819972,-0.0973599463825,-0.0933553999431,-0.00942431652517,-0.00398446195805,0.00281545118983,-4.21481184701,-3.08312183472,1.45599763568,0.0438088564626
-0.10247417848,-0.0257348493677,-0.0862750452196,-0.0243187422302,0.144769922586,-0.18323051235,-0.246408923105,-0.204974458386,-0.103620691407,-0.0545540001203,-0.0486532400351,-0.0488839992492,0.359049933495,-0.117810975559,-0.00679103173963,0.0139639898992,-0.0842915179037,-0.197401788531,-0.0655653538616,-0.0286915838259,-0.205619440768,-0.0590671264711,-0.217552757289,-0.156149534819,-0.104285785129,1.23614684193,1.21501437877,-0.137280679864,-0.124620295843,-0.0105877496763,-0.00241906243351,0.00706902109808,-4.19250161504,-3.02114153937,1.4883574431,0.0464798558843
-0.0845796444768,-0.00848388870008,-0.0646886432723,-0.00913983361157,0.17248537757,-0.143512532817,-0.204422098351,-0.182328456596,-0.0917883063916,-0.0373166928875,-0.0363823269396,-0.0450311163234,0.406971466294,-0.109623728624,-0.0188724284439,0.0201017569797,-0.0571904283889,-0.18466554111,-0.0457293055149,0.0012166424217,-0.200417002435,-0.0396812118214,-0.190463853122,-0.139438079915,-0.0675616925973,1.11026625874,1.10503953661,-0.041361412829,-0.0250750347567,-0.00906261812561,-0.00603735581846,0.0047177315032,-4.22232784896,-3.06486836965,1.44525294186,0.0445798865661
-0.0689010752493,0.00929343978655,-0.0583596143652,0.0110771932206,0.171367615144,-0.133445625884,-0.198248628584,-0.156146477532,-0.0561138827594,-0.02713835118,-0.0186385043887,-0.0275766703805,0.421230028445,-0.0910931565861,0.012093409404,0.0279669210002,-0.0480642988607,-0.203075065746,-0.0353775081579,-0.00182788897692,-0.184023825161,-0.0377345225647,-0.1682520806,-0.106399009157,-0.0706126320451,0.983032657434,0.965661223305,0.0827770934627,0.0866876098014,-0.0031538176986,-0.00174486477966,0.00105905517037,-4.20503165437,-3.10367021655,1.47009706733,0.0429561157213
-0.105693015716,-0.0224940930214,-0.085075744038,-0.0224674554778,0.153123361736,-0.16876425386,-0.238321831397,-0.197943298384,-0.0998133321162,-0.0597141878041,-0.045855918325,-0.0486350286946,0.398251391468,-0.125569828997,-0.0195519076182,-0.00104492778273,-0.0932891804102,-0.191713911318,-0.0696603905258,-0.0199377648351,-0.219631488681,-0.0710526651613,-0.203420410722,-0.150286532663,-0.102507778717,1.00737598857,0.989526201014,0.0918402240019,0.094746539102,-0.00218881068405,-0.00428572423363,0.00102897449679,-4.25332430472,-3.08110139319,1.4017607144,0.0438935700842
-0.0691108915572,-0.00343754952143,-0.0520616308728,0.0263589690898,0.184864088206,-0.127438931424,-0.188982559543,-0.152279312816,-0.0665543656552,-0.0220628864988,0.00350444823581,-0.0101293596209,0.424812966133,-0.0850449581098,0.0185863835376,0.0557010377757,-0.0343612759196,-0.171574817131,-0.0328306583335,0.0266689734209,-0.153770442924,-0.00712415888767,-0.154676669539,-0.107223421606,-0.0490358508563,0.200577337692,0.194524148862,0.850840264601,0.852661842558,-0.00967525922909,-0.00460793238754,0.00260290286014,-4.25334039483,-3.0856924884,1.40173847625,0.0437012988971
0.0126171214797,0.0928237095804,0.0447782849801,0.0987358685446,0.263395251115,-0.0420183576746,-0.104777774421,-0.0713264100458,0.0336792128771,0.0670222432086,0.0697110975954,0.0466917077696,0.514277692658,-0.0122473525498,0.0761032534172,0.117619061885,0.0437954071935,-0.0776777057183,0.0500642177631,0.0933027511701,-0.0868419506199,0.0521790006997,-0.0712864904033,-0.0177959242245,0.0275477408985,0.652033370351,0.632989792229,0.31968028446,0.329553036642,-0.00365596470662,-0.00288916477603,0.00183398963976,-4.18486311257,-3.03889733587,1.49959865676,0.0456992347833
0.0191718063621,0.0678502603556,0.0574234653431,0.128754357544,0.256757684077,-0.0488014353697,-0.107547800306,-0.0716293739683,0.0461871174768,0.0911198394984,0.0820952699233,0.0711138696037,0.497221746072,0.018688999466,0.147041039277,0.115574579362,0.0398100329745,-0.0416246039414,0.0568056664992,0.107952578786,-0.0962936448169,0.0526399124693,-0.0850154762058,-0.0234928305315,0.0258258946009,0.693004533282,0.651437870471,0.280635788422,0.288562736277,-0.00377990548488,-0.00319116508421,0.00187815620298,-4.17596457384,-3.03410514504,1.51279966967,0.0459086817152
0.0246530428997,0.112322577881,0.0322954968148,0.0935187205966,0.290326006982,-0.0248205315592,-0.0921078987781,-0.0572701067716,0.00191563402755,0.0661522780253,0.101464937401,0.0985003067976,0.547357253419,0.00172165051755,0.0861647713831,0.148188320502,0.0555767581462,-0.0912799783118,0.048795661744,0.105626126164,-0.0818132858624,0.081339028324,-0.0742250464331,0.00136418638142,0.0455839344417,0.593645406435,0.591600493946,0.367583981738,0.358631533992,-0.00404420398662,-0.00550137731354,-0.000332794770046,-4.15408332421,-3.05411685207,1.54574911673,0.0450400696306
0.0126949805135,0.102590581953,0.0370132353402,0.116212681594,0.266998222727,-0.0554452989789,-0.115143851997,-0.069379161745,0.0256088742788,0.0756846582418,0.0886226061486,0.0615517169174,0.479231353819,-0.0258228321193,0.104500010228,0.129005032941,0.0515111308168,-0.0732934453153,0.0604287684727,0.0843018016285,-0.0852631789848,0.0615472491126,-0.0832919334511,-0.0106683985016,0.0346557881198,0.340979741102,0.326631043261,0.626247334658,0.634417853953,-0.00791258995322,-0.00245183805715,0.000315192974957,-4.21960304174,-3.09237827756,1.44913920214,0.0434227406103
0.0595013484147,0.12050163782,0.0633810618618,0.100722529777,0.322417239563,-0.00831269241597,-0.0756367949357,-0.03407539345,0.0418807806319,0.0802668746011,0.109338717824,0.0748005096962,0.529798049074,0.0104074766964,0.109430073032,0.154403061922,0.0760262717107,-0.0568544474367,0.0749353974445,0.112672079125,-0.0650825400882,0.0917966183571,-0.0441059299948,0.0181859986662,0.0627415675465,0.188886394091,0.190846410774,0.749364870736,0.759380472602,-0.0036742523693,-0.00441676661967,0.00416934555762,-4.17229091961,-3.01174597194,1.51828285947,0.0468980413819
0.042864650678,0.12083020999,0.0293999531518,0.0976563746002,0.299323007795,-0.050561733229,-0.0926340573098,-0.0490678352175,0.0214693207242,0.0663586970197,0.100675805072,0.0687503157321,0.536758862969,-0.00663522346987,0.0936199026016,0.157058806243,0.0603271792118,-0.0635578692353,0.0589844472451,0.103380141861,-0.0674405848838,0.0838544511065,-0.0590424849572,0.00499166427092,0.0433898528314,0.672264184029,0.682244147147,0.28101705096,0.284904937703,-0.00682271197664,-0.00521430590428,0.00194184255257,-4.25594722324,-3.12036328341,1.39814016602,0.042275060821
0.0293017049378,0.132125289848,0.0690573749837,0.12677394209,0.296852392517,-0.0233954174172,-0.0892533506654,-0.0495526951576,0.0493375375199,0.0974018169251,0.104249717887,0.0788613458782,0.479253132677,0.0349611198703,0.13541488023,0.155116193927,0.0756631100101,-0.0601619389789,0.085076017815,0.116739372264,-0.0562369975254,0.0904264902276,-0.0626435032687,0.0122400429742,0.0557179869377,0.792754112479,0.778572350969,0.149101349171,0.161919500015,-0.00899092445449,-0.0034250334216,0.00275405626357,-4.24924533658,-3.12386610202,1.40740949248,0.0421334662883
-0.0893089009313,0.00472810707206,-0.0604284751569,0.0147719947643,0.199243280794,-0.123365982959,-0.199844786052,-0.165713074698,-0.0675838280234,-0.0254934340671,-0.0226174990196,-0.0333800656965,0.380693241206,-0.0854758725457,-0.0146298461091,0.0181167190661,-0.0542870131307,-0.15791267152,-0.036556240961,0.00129528451047,-0.184485252531,-0.0364669481019,-0.17293573195,-0.118381356689,-0.0687929603074,0.406674445437,0.392651558673,0.658729490294,0.670280925986,-0.00592908254892,-0.00205356318129,0.00503621449592,-4.17075780173,-3.01181287608,1.52057692959,0.0468950509499
-0.172669214186,-0.102221309551,-0.16275449946,-0.106993188656,0.0693164930923,-0.252803321798,-0.30031990757,-0.256306496092,-0.174961308377,-0.132756456248,-0.106058546795,-0.128366455803,0.30034130235,-0.19560960629,-0.107230434522,-0.0673653463569,-0.140199233426,-0.294030335414,-0.140543693593,-0.112047026163,-0.272566802769,-0.124113992585,-0.277746690443,-0.20494088685,-0.15683866619,0.559412723413,0.555188717716,0.603436410234,0.597933926244,-0.00613077792786,-0.00510029877204,-0.00188971578694,-4.32284074903,-3.12982068149,1.3088572836,0.0418938040808
-0.172759450078,-0.142987792269,-0.1728207346,-0.0928171526974,0.086619000225,-0.256362547225,-0.301079554455,-0.27308362029,-0.18791806112,-0.133808853226,-0.121122939735,-0.143929707971,0.35036036824,-0.213363104251,-0.0987272149081,-0.0797201240996,-0.147679128111,-0.272981828953,-0.141238742759,-0.104917488892,-0.284805291191,-0.140766646323,-0.289373403962,-0.218693792274,-0.164289059443,0.594658247755,0.588690225713,0.573063755855,0.577375888239,-0.00656863664111,-0.00411110712192,-0.00188080089975,-4.37961915838,-3.16527186035,1.2375068494,0.0404937238772
-0.195321809141,-0.116554681132,-0.152900253697,-0.0906338540268,0.0854603218634,-0.228928802723,-0.309428825961,-0.283322591161,-0.166575333674,-0.1253205517,-0.118613881544,-0.13102769431,0.305275103015,-0.195142341396,-0.0814782909322,-0.0815978139696,-0.157175023558,-0.268210449289,-0.152030847151,-0.0987950087374,-0.279713680792,-0.149882083455,-0.268385771202,-0.198313692747,-0.17331437631,0.563511933908,0.537940739392,0.607570559492,0.618701995192,-0.00455934776671,-0.00241327122556,0.00167722542699,-4.21835957593,-3.11161559338,1.45091611688,0.0426306578012
-0.185798284525,-0.111796165757,-0.153224981918,-0.0986396713613,0.0845783936346,-0.229866620899,-0.307549622601,-0.286222501911,-0.17421074491,-0.127142484458,-0.116841231122,-0.138849399095,0.305630693094,-0.195833289678,-0.0902705238073,-0.0826257599164,-0.153504862879,-0.265603909474,-0.143629081294,-0.0984318271788,-0.275411221544,-0.144013896284,-0.270515377567,-0.199008428768,-0.174360178746,0.560397722354,0.535440929294,0.612182854627,0.620131080266,-0.0045383903212,-0.00249242666686,0.0017769683973,-4.21381223172,-3.11107903197,1.45743257824,0.0426525620096
